For metric definitions and scenario descriptions see Sections A4 and 2 in the 2024 Standard Scenarios Report (https://www.nrel.gov/docs/fy25osti/92256.pdf)
"National net lifecycle CO2e emissions do not reach exactly zero in scenarios with that constraint, due to differences in rounding between the model solution and processing of results."
Scenario,Scenario policy type,Country,Year,Enduse load (MWh),Distribution losses (MWh),Transmission losses (MWh),Energy exported to Canada (MWh),Storage charging load (MWh),Electrolyzer load (MWh),DAC load (MWh),Sum of all loads (MWh),Hydrogen production (metric tons),4-hour battery capacity (MW),8-hour battery capacity (MW),Bioenergy capacity (MW),Bioenergy with CCS capacity (MW),Coal with CCS capacity (MW),Coal capacity (MW),Concentrating solar power capacity (MW),Behind-the-meter PV capacity (MW),Natural gas combined cycle with CCS capacity (MW),Natural gas combined cycle capacity (MW),Natural gas combustion turbine capacity (MW),Geothermal capacity (MW),Hydropower capacity (MW),Nuclear capacity (MW),Nuclear small modular reactors capacity (MW),Oil-gas-steam capacity (MW),Pumped hydropower storage capacity (MW),Hydrogen combustion turbine capacity (MW),Utility-scale PV capacity (MW),Offshore wind capacity (MW),Onshore wind capacity (MW),Direct air capture capacity (MW),Hydrogen electrolyzer capacity (MW),4-hour battery generation (MWh),8-hour battery generation (MWh),Bioenergy generation (MWh),Bioenergy with CCS generation (MWh),Canadian imports (MWh),Coal with CCS generation (MWh),Coal generation (MWh),Concentrating solar power generation (MWh),Behind-the-meter PV generation (MWh),Natural gas combined cycle with CCS generation (MWh),Natural gas combined cycle generation (MWh),Natural gas combustion turbine generation (MWh),Geothermal generation (MWh),Hydropower generation (MWh),Nuclear generation (MWh),Nuclear small modular reactors generation (MWh),Oil-gas-steam generation (MWh),Pumped hydropower storage generation (MWh),Hydrogen combustion turbine generation (MWh),Utility-scale PV generation (MWh),Offshore wind generation (MWh),Onshore wind generation (MWh),Total generation (MWh),Utility-scale non-storage generation excluding Canada (MWh),CO2 emissions from fuel combustion (metric tons),CO2 emissions from fuel combustion net of in-region carbon removal (metric tons),CH4 emissions from fuel combustion (metric tons),N2O emissions from fuel combustion (metric tons),SO2 emissions from fuel combustion (metric tons),NOx emissions from fuel combustion (metric tons),CO2 emissions from precombustion activities (metric tons),CH4 emissions from precombustion activities (metric tons),N2O emissions from precombustion activities (metric tons),CO2e emissions from fuel combustion (metric tons),CO2e emissions from fuel combustion net of in-region carbon removal (metric tons),CO2e emissions from precombustion activities (metric tons),CO2e emissions from both fuel combustion and precombustion activities (metric tons),CO2e emissions from both fuel combustion and precombustion activities net of in-region carbon removal (metric tons),Direct air capture of CO2 (metric tons),CO2 capture on fossil generators (metric tons),CO2 capture on bioenergy generators (metric tons),CO2 emissions rate from fuel combustion for in-region utility-scale non-storage generators (kg/MWh),CO2 emissions rate from precombustion activities for in-region utility-scale non-storage generators (kg/MWh),CO2e emissions rate from fuel combustion for in-region utility-scale non-storage generators (kg/MWh),CO2e emissions rate from precombustion activities for in-region utility-scale non-storage generators (kg/MWh),CO2e emissions rate from both fuel combustion and precombustion activities for in-region utility-scale non-storage generators (kg/MWh),CH4 emissions rate from fuel combustion for in-region utility-scale non-storage generators (g/MWh),N2O emissions rate from fuel combustion for in-region utility-scale non-storage generators (g/MWh),SO2 emissions rate from fuel combustion for in-region utility-scale non-storage generators (g/MWh),NOx emissions rate from fuel combustion for in-region utility-scale non-storage generators (g/MWh),CH4 emissions rate from precombustion activities for in-region utility-scale non-storage generators (g/MWh),N2O emissions rate from precombustion activities for in-region utility-scale non-storage generators (g/MWh)
Adv_CCS_CO2e_100by2035,Decarb_CO2e_100by2035,usa,2026,4170535438.0,219501865.2,35364821.6,13703510.0,33089067.5,0.0,0.0,4472194702.3,0.0,41337.9,2385.5,8321.7,0.0,0.0,169852.5,1480.0,43205.1,0.0,306488.9,132657.6,2744.0,83524.4,98858.4,0.0,73691.9,23052.7,0.0,173916.2,5492.2,182623.0,0.0,0.0,24460561.0,1580950.0,34790799.0,0.0,50740743.0,0.0,760516038.0,0.0,71008166.0,0.0,1254767774.0,70187797.0,18471266.0,305540028.0,794482436.0,0.0,44989422.0,1961597.0,0.0,401666858.0,21052469.0,615977829.0,4472194732.0,4322442716.0,1287638369.3,1287638369.3,97381.2,13566.9,727761.2,850248.3,89145739.6,6270767.6,671.2,1294244102.9,1294244102.9,276197850.9,1570441953.8,1570441953.8,0.0,0.0,0.0,297.9,20.62,299.42,63.9,363.32,22.53,3.14,168.37,196.71,1450.75,0.16
Adv_CCS_CO2e_100by2035,Decarb_CO2e_100by2035,usa,2029,4383417321.0,230706174.8,44602448.9,13703510.0,59523663.2,0.0,0.0,4731953117.9,0.0,53999.7,2385.5,8043.9,0.0,0.0,130326.4,1532.4,56177.8,14184.7,303489.4,126643.9,3698.0,84345.0,97736.4,0.0,64775.7,23023.3,0.0,306416.2,12853.1,269667.7,0.0,0.0,44364920.0,1373445.0,19839431.0,0.0,55031885.0,0.0,376663994.0,239189.0,92046363.0,106231876.0,1132300494.0,67025441.0,25523024.0,301992935.0,779703576.0,0.0,42323202.0,4571058.0,0.0,698490944.0,50046485.0,934184886.0,4731953147.0,4534565477.0,854230801.9,854230801.9,52871.1,7109.2,379924.5,570155.6,70921450.2,4817111.8,460.0,857747173.0,857747173.0,214596954.8,1072344127.8,1072344127.8,0.0,43944196.4,0.0,188.38,15.64,189.16,47.32,236.48,11.66,1.57,83.78,125.74,1062.31,0.1
Adv_CCS_CO2e_100by2035,Decarb_CO2e_100by2035,usa,2032,4675214031.2,246063896.4,55067079.6,13464360.0,112814178.4,892532.3,0.0,5103516077.9,16455.6,101870.1,2385.5,7577.0,0.0,5865.5,26.2,1444.4,75897.8,29901.1,309070.2,145415.3,4641.0,86581.0,96618.4,0.0,55234.2,23680.3,28.0,404121.4,34646.1,434471.0,0.0,113.5,84643695.0,1285941.0,15855286.0,0.0,57846964.0,41577542.0,13771.0,239189.0,123747443.0,221488829.0,834424354.0,76430308.0,32371610.0,298785484.0,762316054.0,0.0,31392732.0,9376391.0,218820.0,910813013.0,134644537.0,1466044144.0,5103516107.0,4826615673.0,379260508.4,379260508.4,14715.5,1650.8,79326.2,285695.6,47479943.4,3446954.6,250.3,380149700.6,380149700.6,150267518.0,530417218.5,530417218.5,0.0,134646841.8,0.0,78.58,9.84,78.76,31.13,109.89,3.05,0.34,16.44,59.19,714.16,0.05
Adv_CCS_CO2e_100by2035,Decarb_CO2e_100by2035,usa,2035,5006475455.9,263498708.2,103337220.7,13105640.0,344634630.3,327809890.6,0.0,6058861545.7,6095811.0,165850.6,2385.5,7090.9,13812.3,5865.5,0.0,1941.1,86344.4,51625.2,254162.5,7365.6,5447.4,86860.9,96618.4,0.0,416.0,23870.1,64419.4,605413.7,43669.1,735661.6,0.0,62070.2,254147961.0,5499504.0,12002029.0,101769386.0,53089598.0,13967978.0,0.0,2060415.0,140313450.0,194532282.0,133587807.0,3871362.0,37249704.0,270349563.0,713834069.0,0.0,218636.0,31333620.0,83525596.0,1336365912.0,158437973.0,2512704729.0,6058861574.0,5574477441.0,55611084.9,-33289155.2,4150.0,496.3,7847.6,82873.2,7419293.5,973374.8,57.3,55870251.4,-33029988.7,36441499.6,92311751.0,3411510.9,0.0,92644595.3,88900240.1,9.98,1.33,10.02,6.54,16.56,0.74,0.09,1.41,14.87,174.61,0.01
Adv_CCS_CO2e_100by2035,Decarb_CO2e_100by2035,usa,2038,5324064191.0,280213904.8,108610850.8,12746920.0,420985787.0,330045298.6,0.0,6476666952.2,6137380.8,199778.3,2498.9,6926.2,13823.4,5865.5,0.0,1941.1,95570.8,61464.1,250833.0,5786.7,5475.3,86911.9,95393.4,0.0,377.7,27599.7,72639.5,678900.9,51884.1,787362.2,0.0,62070.2,309975962.0,5863056.0,11962462.0,101850605.0,52870448.0,10132740.0,0.0,2060415.0,154918275.0,217844578.0,131837801.0,3041481.0,37478976.0,266353507.0,703275399.0,0.0,198534.0,39528377.0,83984066.0,1466812198.0,190405224.0,2686272874.0,6476666978.0,5913510859.0,54750098.8,-34220409.7,3796.9,438.6,7816.4,81335.8,7210232.4,1020331.6,57.8,54982990.4,-33987518.0,37631898.9,92614889.4,3644381.0,0.0,97672900.3,88970508.4,9.26,1.22,9.3,6.36,15.66,0.64,0.07,1.32,13.75,172.54,0.01
Adv_CCS_CO2e_100by2035,Decarb_CO2e_100by2035,usa,2041,5636666093.2,296666636.5,94209285.9,12507770.0,406047159.6,325756769.8,0.0,6771853715.0,6060644.4,228562.1,113.4,6816.3,13830.6,5865.5,0.0,1872.6,105525.1,73625.8,239271.1,4912.0,5577.2,86919.4,95393.4,13176.8,60.0,27599.7,80725.9,715708.2,54957.1,810464.9,0.0,63991.4,308345823.0,308390.0,12887514.0,101902690.0,55311732.0,15948704.0,0.0,2060415.0,170583590.0,244539130.0,125760878.0,2581723.0,39089070.0,276225684.0,708633731.0,86457689.0,31561.0,34339644.0,82842887.0,1516003158.0,208787247.0,2779212482.0,6771853742.0,6202964562.0,52886334.9,-36128803.6,4692.3,563.5,8247.9,82082.7,7190050.2,1087057.3,63.8,53179990.1,-35835148.4,39601778.8,92781768.9,3766630.4,0.0,114024165.2,89015138.5,8.53,1.16,8.57,6.38,14.96,0.76,0.09,1.33,13.23,175.25,0.01
Adv_CCS_CO2e_100by2035,Decarb_CO2e_100by2035,usa,2044,5939306323.6,312595069.7,95606088.8,12507770.0,428806406.4,306957429.2,0.0,7095779087.7,5711265.3,255534.0,212.2,6732.0,13836.9,5865.5,0.0,1872.6,114606.6,93237.4,236191.3,4418.5,7254.9,86987.6,95393.4,20027.8,10.5,27599.7,85582.7,755872.2,61166.5,840826.7,0.0,63972.5,327685029.0,557908.0,13434836.0,101949317.0,55481005.0,3082924.0,0.0,2060415.0,185057069.0,282383339.0,124142137.0,2322365.0,51774198.0,281631831.0,716849150.0,138077539.0,5528.0,34110596.0,78016570.0,1598722809.0,234453359.0,2863981190.0,7095779114.0,6492887507.0,52040836.3,-37013873.2,3266.6,345.0,8497.8,73647.8,6748953.4,1153456.4,61.2,52232374.9,-36822334.6,41138652.7,93371027.6,4316318.1,0.0,115092821.6,89054709.5,8.02,1.04,8.04,6.34,14.38,0.5,0.05,1.31,11.34,177.65,0.01
Adv_CCS_CO2e_100by2035,Decarb_CO2e_100by2035,usa,2047,6220442753.3,327391723.9,96298831.6,12507770.0,489579922.0,200596042.4,0.0,7346817043.2,3741240.3,293192.3,4618.1,6727.0,13855.4,5865.5,0.0,549.2,123306.4,130914.3,218390.8,2916.5,7012.5,86992.6,95393.4,24960.9,0.0,27599.7,89373.3,800595.4,61166.5,856050.0,0.0,51680.8,370169915.0,11539952.0,13625358.0,101955250.0,55148412.0,3082924.0,0.0,2060415.0,199088749.0,338287376.0,114786228.0,1532914.0,50098763.0,281362351.0,715676628.0,174823913.0,0.0,32407592.0,50960791.0,1689564867.0,234874749.0,2905769923.0,7346817070.0,6678462450.0,49093346.5,-39962015.6,3577.3,376.1,8543.1,55440.9,6409298.2,1277880.9,67.4,49302628.5,-39752733.6,44508553.3,93811181.9,4755819.7,0.0,136826635.0,89055362.1,7.35,0.96,7.38,6.66,14.05,0.54,0.06,1.28,8.3,191.34,0.01
Adv_CCS_CO2e_100by2035,Decarb_CO2e_100by2035,usa,2050,6490832852.5,341622781.7,96921333.3,12507770.0,554790683.7,199515104.2,0.0,7696190525.4,3722481.7,329469.5,9855.5,6689.8,13873.3,5865.5,0.0,549.2,131992.1,149953.6,213775.4,2316.4,6928.3,86992.6,92695.8,38865.4,0.0,27599.7,90843.6,859830.4,61154.5,864360.3,0.0,50841.5,412681418.0,25225836.0,14279342.0,101979595.0,55533546.0,3082924.0,0.0,2060415.0,213098011.0,353670762.0,112360375.0,1217484.0,49514325.0,283276966.0,698884227.0,272912859.0,0.0,31684543.0,50684851.0,1830725757.0,233446612.0,2949870704.0,7696190552.0,6957967198.0,48304520.1,-40766626.3,3662.0,384.6,8928.1,55011.4,6343972.7,1311804.9,69.2,48518638.7,-40552507.7,45454655.6,93973294.3,4902147.9,0.0,142732212.9,89071146.4,6.94,0.91,6.97,6.53,13.51,0.53,0.06,1.28,7.91,188.53,0.01
Adv_CCS_No_TC_Expiration,No_TC_Expiration,usa,2026,4170535438.0,219501865.2,34998571.3,13703510.0,32732466.1,0.0,0.0,4471471850.6,0.0,39177.7,635.2,8210.8,0.0,0.0,169823.5,1480.0,42420.7,0.0,310690.0,132728.8,2744.0,83528.5,98858.4,0.0,73691.9,23052.7,0.0,170791.8,6044.4,182630.0,0.0,0.0,25013190.0,669899.0,34839543.0,0.0,50742016.0,0.0,763169458.0,0.0,69724778.0,0.0,1255373811.0,70234390.0,18471266.0,305590915.0,794465007.0,0.0,45847520.0,2013654.0,0.0,394659592.0,23471736.0,617185103.0,4471471880.0,4323308343.0,1290669553.5,1290669553.5,97693.1,13609.3,735176.3,852495.5,89312807.5,6277543.6,674.0,1297296145.7,1297296145.7,276567616.5,1573863762.2,1573863762.2,0.0,0.0,0.0,298.54,20.66,300.07,63.97,364.04,22.6,3.15,170.05,197.19,1452.02,0.16
